IMU initialize. Pass/Fail: 1
Calibrating gyroscope, hold IMU stationary.
---------------------------------------
Gyroscope bias values:
	 X: 89.543
	 Y: 39.081
	 Z: 48.007
---------------------------------------
ENC1 , ENC2 , ENC3 , SWITCH , PITCH , ROLL
0 , 0 , 0 , 2 , -74.8, -5.21
0 , 0 , 0 , 2 , -74.8, -5.19
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.18
0 , 0 , 0 , 2 , -74.8, -5.19
0 , 0 , 0 , 2 , -74.8, -5.21
0 , 0 , 0 , 2 , -74.8, -5.21
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.8, -5.23
0 , 0 , 0 , 2 , -74.8, -5.22
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.17
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.17
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.25
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.17
0 , 0 , 0 , 2 , -74.9, -5.17
0 , 0 , 0 , 2 , -74.9, -5.17
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.16
0 , 0 , 0 , 2 , -74.9, -5.17
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.16
0 , 0 , 0 , 2 , -74.9, -5.17
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.16
0 , 0 , 0 , 2 , -74.9, -5.17
0 , 0 , 0 , 2 , -74.9, -5.16
0 , 0 , 0 , 2 , -74.9, -5.16
0 , 0 , 0 , 2 , -74.9, -5.15
0 , 0 , 0 , 2 , -74.9, -5.15
0 , 0 , 0 , 2 , -74.9, -5.15
0 , 0 , 0 , 2 , -74.9, -5.17
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.28
0 , 0 , 0 , 2 , -74.9, -5.3
0 , 0 , 0 , 2 , -74.9, -5.32
0 , 0 , 0 , 2 , -74.9, -5.32
0 , 0 , 0 , 2 , -74.9, -5.33
0 , 0 , 0 , 2 , -74.9, -5.31
0 , 0 , 0 , 2 , -74.9, -5.28
0 , 0 , 0 , 2 , -74.9, -5.25
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.25
0 , 0 , 0 , 2 , -74.9, -5.26
0 , 0 , 0 , 2 , -74.9, -5.28
0 , 0 , 0 , 2 , -74.9, -5.29
0 , 0 , 0 , 2 , -74.9, -5.28
0 , 0 , 0 , 2 , -74.9, -5.27
0 , 0 , 0 , 2 , -74.9, -5.27
0 , 0 , 0 , 2 , -74.9, -5.25
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.17
0 , 0 , 0 , 2 , -74.9, -5.16
0 , 0 , 0 , 2 , -74.9, -5.15
0 , 0 , 0 , 2 , -74.9, -5.16
0 , 0 , 0 , 2 , -74.9, -5.16
0 , 0 , 0 , 2 , -74.9, -5.16
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.16
0 , 0 , 0 , 2 , -74.9, -5.15
0 , 0 , 0 , 2 , -74.9, -5.15
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.16
0 , 0 , 0 , 2 , -74.9, -5.16
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -74.9, -5.17
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.25
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.25
0 , 0 , 0 , 2 , -74.9, -5.26
0 , 0 , 0 , 2 , -74.9, -5.26
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.26
0 , 0 , 0 , 2 , -74.9, -5.25
0 , 0 , 0 , 2 , -74.9, -5.25
0 , 0 , 0 , 2 , -74.9, -5.26
0 , 0 , 0 , 2 , -74.9, -5.27
0 , 0 , 0 , 2 , -74.9, -5.24
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.23
0 , 0 , 0 , 2 , -74.9, -5.22
0 , 0 , 0 , 2 , -74.9, -5.21
0 , 0 , 0 , 2 , -75, -5.19
0 , 0 , 0 , 2 , -74.9, -5.19
0 , 0 , 0 , 2 , -74.9, -5.18
0 , 0 , 0 , 2 , -75, -5.18
0 , 0 , 0 , 2 , -75, -5.2
0 , 0 , 0 , 2 , -75, -5.2
0 , 0 , 0 , 2 , -75, -5.22
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.23
0 , 0 , 0 , 2 , -75, -5.22
0 , 0 , 0 , 2 , -75, -5.2
0 , 0 , 0 , 2 , -75, -5.18
0 , 0 , 0 , 2 , -75, -5.19
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -74.9, -5.2
0 , 0 , 0 , 2 , -75, -5.2
0 , 0 , 0 , 2 , -75, -5.22
0 , 0 , 0 , 2 , -75, -5.24
0 , 0 , 0 , 2 , -75, -5.24
0 , 0 , 0 , 2 , -75, -5.25
0 , 0 , 0 , 2 , -75, -5.27
0 , 0 , 0 , 2 , -75, -5.27
0 , 0 , 0 , 2 , -75, -5.27
0 , 0 , 0 , 2 , -75, -5.27
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.27
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.23
0 , 0 , 0 , 2 , -75, -5.2
0 , 0 , 0 , 2 , -75, -5.18
0 , 0 , 0 , 2 , -75, -5.19
0 , 0 , 0 , 2 , -75, -5.2
0 , 0 , 0 , 2 , -75, -5.2
0 , 0 , 0 , 2 , -75, -5.23
0 , 0 , 0 , 2 , -75, -5.24
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.29
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.25
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.29
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.29
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -74.9, -5.33
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -74.9, -5.29
0 , 0 , 0 , 2 , -74.9, -5.29
0 , 0 , 0 , 2 , -74.9, -5.3
0 , 0 , 0 , 2 , -75, -5.29
0 , 0 , 0 , 2 , -74.9, -5.3
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -74.9, -5.31
0 , 0 , 0 , 2 , -74.9, -5.33
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.39
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.29
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -74.9, -5.34
0 , 0 , 0 , 2 , -74.9, -5.34
0 , 0 , 0 , 2 , -74.9, -5.36
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -74.9, -5.37
0 , 0 , 0 , 2 , -74.9, -5.36
0 , 0 , 0 , 2 , -74.9, -5.37
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -74.9, -5.41
0 , 0 , 0 , 2 , -75, -5.39
0 , 0 , 0 , 2 , -75, -5.39
0 , 0 , 0 , 2 , -75, -5.39
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.4
0 , 0 , 0 , 2 , -75, -5.41
0 , 0 , 0 , 2 , -75, -5.4
0 , 0 , 0 , 2 , -75, -5.39
0 , 0 , 0 , 2 , -75, -5.41
0 , 0 , 0 , 2 , -75, -5.43
0 , 0 , 0 , 2 , -75, -5.42
0 , 0 , 0 , 2 , -75, -5.42
0 , 0 , 0 , 2 , -75, -5.43
0 , 0 , 0 , 2 , -75, -5.4
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.39
0 , 0 , 0 , 2 , -75, -5.39
0 , 0 , 0 , 2 , -75, -5.39
0 , 0 , 0 , 2 , -75, -5.39
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.4
0 , 0 , 0 , 2 , -75, -5.41
0 , 0 , 0 , 2 , -75, -5.42
0 , 0 , 0 , 2 , -75, -5.43
0 , 0 , 0 , 2 , -75, -5.44
0 , 0 , 0 , 2 , -75, -5.42
0 , 0 , 0 , 2 , -75, -5.4
0 , 0 , 0 , 2 , -75, -5.4
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.29
0 , 0 , 0 , 2 , -75, -5.29
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.29
0 , 0 , 0 , 2 , -75, -5.29
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.39
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.24
0 , 0 , 0 , 2 , -75, -5.23
0 , 0 , 0 , 2 , -75, -5.22
0 , 0 , 0 , 2 , -75, -5.21
0 , 0 , 0 , 2 , -75, -5.24
0 , 0 , 0 , 2 , -75, -5.25
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.29
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.38
0 , 0 , 0 , 2 , -75, -5.39
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.25
0 , 0 , 0 , 2 , -75, -5.24
0 , 0 , 0 , 2 , -75, -5.25
0 , 0 , 0 , 2 , -75, -5.24
0 , 0 , 0 , 2 , -75, -5.25
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.29
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.37
0 , 0 , 0 , 2 , -75, -5.36
0 , 0 , 0 , 2 , -75, -5.35
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.29
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.31
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.34
0 , 0 , 0 , 2 , -75, -5.33
0 , 0 , 0 , 2 , -75, -5.32
0 , 0 , 0 , 2 , -75.1, -5.31
0 , 0 , 0 , 2 , -75, -5.3
0 , 0 , 0 , 2 , -75, -5.28
0 , 0 , 0 , 2 , -75, -5.25
0 , 0 , 0 , 2 , -75, -5.26
0 , 0 , 0 , 2 , -75, -5.24
0 , 0 , 0 , 2 , -75, -5.23
0 , 0 , 0 , 2 , -75, -5.22
0 , 0 , 0 , 2 , -75, -5.22
0 , 0 , 0 , 2 , -75, -5.22
0 , 0 , 0 , 2 , -75, -5.21
0 , 0 , 0 , 2 , -75.1, -5.2
0 , 0 , 0 , 2 , -75.1, -5.19
0 , 0 , 0 , 2 , -75.1, -5.17
0 , 0 , 0 , 2 , -75.1, -5.17
0 , 0 , 0 , 2 , -75.1, -5.17
0 , 0 , 0 , 2 , -75.1, -5.17
0 , 0 , 0 , 2 , -75.1, -5.19
0 , 0 , 0 , 2 , -75.1, -5.22
0 , 0 , 0 , 2 , -75.1, -5.22
0 , 0 , 0 , 2 , -75.1, -5.22
0 , 0 , 0 , 2 , -75, -5.23
0 , 0 , 0 , 2 , -75, -5.23
0 , 0 , 0 , 2 , -75, -5.25
0 , 0 , 0 , 2 , -75, -5.25
0 , 0 , 0 , 2 , -75, -5.25
0 , 0 , 0 , 2 , -75, -5.21
0 , 0 , 0 , 2 , -75, -5.21
0 , 0 , 0 , 2 , -75.1, -5.21
0 , 0 , 0 , 2 , -75.1, -5.21
0 , 0 , 0 , 2 , -75.1, -5.21
0 , 0 , 0 , 2 , -75.1, -5.21
0 , 0 , 0 , 2 , -75.1, -5.22
0 , 0 , 0 , 2 , -75.1, -5.21
0 , 0 , 0 , 2 , -75.1, -5.22
0 , 0 , 0 , 2 , -75.1, -5.22
0 , 0 , 0 , 2 , -75.1, -5.22
0 , 0 , 0 , 2 , -75.1, -5.24
0 , 0 , 0 , 2 , -75.1, -5.25
0 , 0 , 0 , 2 , -75.1, -5.26
0 , 0 , 0 , 2 , -75.1, -5.25
0 , 0 , 0 , 2 , -75.1, -5.25
0 , 0 , 0 , 2 , -75.1, -5.26
0 , 0 , 0 , 2 , -75.1, -5.27
0 , 0 , 0 , 2 , -75.1, -5.28
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.28
0 , 0 , 0 , 2 , -75.1, -5.28
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.28
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.28
0 , 0 , 0 , 2 , -75.1, -5.27
0 , 0 , 0 , 2 , -75.1, -5.27
0 , 0 , 0 , 2 , -75.1, -5.26
0 , 0 , 0 , 2 , -75.1, -5.26
0 , 0 , 0 , 2 , -75.1, -5.24
0 , 0 , 0 , 2 , -75.1, -5.24
0 , 0 , 0 , 2 , -75.1, -5.27
0 , 0 , 0 , 2 , -75.1, -5.25
0 , 0 , 0 , 2 , -75.1, -5.25
0 , 0 , 0 , 2 , -75.1, -5.27
0 , 0 , 0 , 2 , -75.1, -5.28
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.31
0 , 0 , 0 , 2 , -75.1, -5.31
0 , 0 , 0 , 2 , -75.1, -5.33
0 , 0 , 0 , 2 , -75.1, -5.32
0 , 0 , 0 , 2 , -75.1, -5.31
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.28
0 , 0 , 0 , 2 , -75.1, -5.26
0 , 0 , 0 , 2 , -75.1, -5.26
0 , 0 , 0 , 2 , -75.1, -5.25
0 , 0 , 0 , 2 , -75.1, -5.26
0 , 0 , 0 , 2 , -75.1, -5.24
0 , 0 , 0 , 2 , -75.1, -5.23
0 , 0 , 0 , 2 , -75.1, -5.23
0 , 0 , 0 , 2 , -75.1, -5.24
0 , 0 , 0 , 2 , -75.1, -5.26
0 , 0 , 0 , 2 , -75.1, -5.27
0 , 0 , 0 , 2 , -75.1, -5.27
0 , 0 , 0 , 2 , -75.1, -5.28
0 , 0 , 0 , 2 , -75.1, -5.28
0 , 0 , 0 , 2 , -75.1, -5.28
0 , 0 , 0 , 2 , -75.1, -5.31
0 , 0 , 0 , 2 , -75.1, -5.33
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.36
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.35
0 , 0 , 0 , 2 , -75.1, -5.34
0 , 0 , 0 , 2 , -75.1, -5.31
0 , 0 , 0 , 2 , -75.1, -5.3
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.29
0 , 0 , 0 , 2 , -75.1, -5.27
0 , 0 , 0 , 2 , -75.1, -5.28
